Country,Location,Job Title,Experience,Education,Company Size,Employment Type,Skills,Salary,Currency
United States,Remote,Cloud Architect,18,Bachelor,Large,Contract,"AWS,GCP,Security,Networking,Docker,Kubernetes,Linux",352000.0,USD
United States,Austin,QA Engineer,6,Master,Large,Full-time,"Python,REST API,Manual Testing,Git,Selenium,Test Automation,JUnit",166900.0,USD
United States,New York,Cybersecurity Analyst,6,PhD,Medium,Full-time,"Firewalls,Penetration Testing,Network Security,Compliance,Linux",250700.0,USD
United States,Remote,AI Engineer,9,Bachelor,Enterprise,Full-time,"NLP,TensorFlow,AWS,PyTorch",225400.0,USD
United States,San Francisco,AI Engineer,1,PhD,Small,Full-time,"TensorFlow,PyTorch,Computer Vision",234300.0,USD
United States,Remote,Database Administrator,5,Bachelor,Small,Full-time,"Linux,SQL,Python,PostgreSQL,Performance Tuning,Oracle,MongoDB,Backup Recovery",140200.0,USD
United States,Chicago,Data Architect,3,PhD,Small,Internship,"ETL,AWS,Python,Data Modeling,SQL,Architecture,PostgreSQL,Kafka",42700.0,USD
United States,Boston,Mobile Developer,1,Master,Small,Internship,"Swift,React Native,Git,Kotlin",65300.0,USD
United States,Boston,Frontend Developer,0,Master,Medium,Contract,"React,Redux,Webpack,JavaScript",136900.0,USD
United States,Seattle,Cybersecurity Analyst,1,Bachelor,Medium,Contract,"Encryption,Penetration Testing,Python,Linux,SIEM,Network Security",166100.0,USD
United States,San Francisco,Database Administrator,4,Bachelor,Small,Full-time,"SQL,MySQL,Python,Linux,Performance Tuning,Security,PostgreSQL",197100.0,USD
United States,Seattle,Cloud Architect,3,Bachelor,Small,Full-time,"AWS,Python,Linux,Docker",203400.0,USD
United States,Atlanta,MLOps Engineer,0,Bachelor,Enterprise,Full-time,"Monitoring,Machine Learning,CI/CD,Docker,Git,AWS,MLflow",149000.0,USD
United States,Austin,Computer Vision Engineer,3,Bachelor,Enterprise,Full-time,"Python,Deep Learning,OpenCV,Image Processing,PyTorch,Machine Learning,Scikit-learn,NumPy",196200.0,USD
United States,Boston,DevOps Engineer,2,PhD,Enterprise,Full-time,"Jenkins,CI/CD,Git",217300.0,USD
United States,Los Angeles,Product Manager,0,Bachelor,Startup,Full-time,"SQL,Roadmapping,Stakeholder Management,Communication",132200.0,USD
United States,Atlanta,QA Engineer,10,Master,Enterprise,Internship,"Selenium,Java,Manual Testing",55500.0,USD
United States,Boston,Backend Developer,1,Bachelor,Enterprise,Part-time,"SQL,Git,REST API,Java,Docker,Kubernetes,Microservices,PostgreSQL",105900.0,USD
United States,Chicago,Business Analyst,3,Associate,Medium,Full-time,"Excel,Tableau,Data Visualization",105300.0,USD
United States,Atlanta,Database Administrator,4,Bachelor,Small,Internship,"Performance Tuning,SQL,Oracle,MongoDB,Security,Python,MySQL,Linux",55800.0,USD
United States,San Francisco,Machine Learning Engineer,3,PhD,Enterprise,Full-time,"Docker,MLflow,Python,Kubernetes,AWS",288200.0,USD
United States,New York,Network Engineer,1,Master,Enterprise,Contract,"Cisco,Switching,Python",175400.0,USD
United States,Boston,QA Engineer,2,Bachelor,Enterprise,Full-time,"Test Automation,JUnit,REST API,Java,Jira,Manual Testing",152400.0,USD
United States,Boston,Scrum Master,1,Associate,Medium,Full-time,"Kanban,Facilitation,Leadership,Stakeholder Management,Agile",125300.0,USD
United States,Atlanta,NLP Engineer,2,Bachelor,Startup,Internship,"Python,Hugging Face,BERT,Deep Learning",54800.0,USD
United States,Chicago,MLOps Engineer,0,Master,Large,Full-time,"Airflow,Git,Kubernetes",156700.0,USD
United States,Remote,Data Architect,0,Master,Small,Full-time,"Python,Data Modeling,Azure,Spark,Kafka,AWS",149600.0,USD
United States,Atlanta,QA Engineer,0,PhD,Medium,Internship,"REST API,Git,Jira,Manual Testing,Agile,Python,JUnit,Selenium",40200.0,USD
United States,Chicago,AI Engineer,4,Bachelor,Medium,Full-time,"Computer Vision,AWS,NLP,MLflow",180200.0,USD
United States,Los Angeles,Machine Learning Engineer,4,Bachelor,Medium,Full-time,"Deep Learning,MLflow,TensorFlow,Scikit-learn",209100.0,USD
United States,Los Angeles,QA Engineer,11,Bachelor,Enterprise,Contract,"Agile,Test Automation,Jira,Git,Python",243900.0,USD
United States,San Francisco,Data Scientist,1,Bachelor,Medium,Full-time,"Python,TensorFlow,SQL,NumPy,Deep Learning",167900.0,USD
United States,Chicago,Business Analyst,2,Bachelor,Large,Full-time,"Agile,Jira,SQL,Excel",112300.0,USD
United States,Austin,UX Designer,4,Bachelor,Medium,Full-time,"Sketch,Wireframing,UX Research,Prototyping,Communication",142900.0,USD
United States,Remote,Backend Developer,16,Bachelor,Startup,Full-time,"Java,SQL,Microservices,Python,PostgreSQL",238000.0,USD
United States,Seattle,Full Stack Developer,2,Bachelor,Small,Part-time,"Git,TypeScript,REST API,Python",84800.0,USD
United States,San Francisco,Data Scientist,1,Bachelor,Enterprise,Full-time,"Statistics,TensorFlow,Pandas,Deep Learning,Data Visualization,Scikit-learn,Python",204100.0,USD
United States,Chicago,UX Designer,2,Bachelor,Small,Full-time,"Wireframing,Communication,Prototyping",110900.0,USD
United States,Remote,Cybersecurity Analyst,1,Bachelor,Small,Contract,"Python,Encryption,Firewalls",136300.0,USD
United States,Atlanta,Solutions Architect,0,Bachelor,Medium,Internship,"Docker,Azure,Security,REST API,AWS",54600.0,USD
United States,San Francisco,AI Engineer,1,Master,Medium,Full-time,"NLP,Docker,Deep Learning,Python,TensorFlow",213800.0,USD
United States,New York,Blockchain Developer,3,Associate,Enterprise,Full-time,"Cryptography,Solidity,Ethereum,Smart Contracts,Git,Web3.js,Node.js,Python",210200.0,USD
United States,Remote,UX Designer,0,Master,Enterprise,Full-time,"User Testing,HTML,UX Research,Communication",120200.0,USD
United States,Austin,Data Scientist,8,PhD,Small,Internship,"NumPy,Machine Learning,TensorFlow,Statistics,Data Visualization,Deep Learning",57300.0,USD
United States,Atlanta,Research Scientist,5,Associate,Enterprise,Contract,"TensorFlow,Machine Learning,NumPy",210200.0,USD
United States,Remote,Product Manager,3,Master,Medium,Full-time,"SQL,Agile,Roadmapping,Stakeholder Management,Jira,Data Analysis",167700.0,USD
United States,Denver,IT Manager,6,Bachelor,Large,Full-time,"Risk Management,Agile,Budgeting,SQL,Cloud",180700.0,USD
United States,San Francisco,Frontend Developer,1,Bachelor,Medium,Full-time,"Node.js,REST API,JavaScript,CSS,TypeScript,React,HTML",141000.0,USD
United States,Austin,Full Stack Developer,1,Bachelor,Small,Full-time,"SQL,JavaScript,Python,Git",117800.0,USD
United States,Atlanta,Data Scientist,8,Bachelor,Medium,Part-time,"NumPy,Machine Learning,Scikit-learn,Statistics,Python,TensorFlow",94800.0,USD
United States,New York,Cybersecurity Analyst,7,Bachelor,Startup,Full-time,"Penetration Testing,Incident Response,Compliance",205300.0,USD
United States,New York,Solutions Architect,5,Bachelor,Large,Full-time,"Docker,Networking,System Design,Microservices,REST API,Python,Kubernetes",280700.0,USD
United States,Los Angeles,Machine Learning Engineer,1,Bachelor,Large,Full-time,"Machine Learning,MLflow,TensorFlow,Deep Learning,Kubernetes,Docker",186800.0,USD
United States,Los Angeles,Full Stack Developer,1,Master,Medium,Contract,"SQL,MongoDB,Node.js,Python,REST API",165800.0,USD
United States,Los Angeles,Cybersecurity Analyst,2,PhD,Enterprise,Full-time,"Incident Response,Risk Analysis,Firewalls,Python,Network Security,Penetration Testing",211300.0,USD
United States,Remote,Cybersecurity Analyst,0,Bachelor,Small,Full-time,"SIEM,Encryption,Network Security,Incident Response,Risk Analysis",113600.0,USD
United States,San Francisco,Cloud Architect,6,Master,Enterprise,Internship,"Python,Linux,Security,GCP",52000.0,USD
United States,Atlanta,Frontend Developer,0,Bachelor,Medium,Full-time,"Git,TypeScript,Node.js,Redux,React",84100.0,USD
United States,New York,Network Engineer,1,Bachelor,Small,Full-time,"Linux,Security,Switching,Cisco,Python,VPN,Routing",142700.0,USD
United States,Chicago,Cloud Architect,0,Master,Large,Full-time,"GCP,Docker,Python,Azure,AWS,Security,Terraform,Linux",182800.0,USD
United States,San Francisco,IT Manager,4,Master,Small,Full-time,"Cloud,Agile,Communication",229500.0,USD
United States,San Francisco,Cloud Architect,11,Bachelor,Startup,Full-time,"Kubernetes,Python,AWS,Azure,GCP",324700.0,USD
United States,Atlanta,Data Architect,2,Master,Medium,Full-time,"SQL,Spark,Kafka,Python,ETL,Azure,Architecture,PostgreSQL",171600.0,USD
United States,Chicago,Cybersecurity Analyst,10,Bachelor,Medium,Full-time,"Python,SIEM,Penetration Testing,Firewalls,Linux",219700.0,USD
United States,Boston,Prompt Engineer,8,Master,Enterprise,Part-time,"ChatGPT,Transformers,NLP,API Integration,Machine Learning,Prompt Design,LangChain,Research",146500.0,USD
United States,Remote,Software Engineer,7,PhD,Startup,Full-time,"System Design,SQL,Java,Git,Agile,Linux",215400.0,USD
United States,Seattle,Systems Analyst,0,PhD,Enterprise,Internship,"Agile,Process Mapping,Communication",51900.0,USD
United States,Denver,Computer Vision Engineer,2,Bachelor,Startup,Full-time,"YOLO,TensorFlow,PyTorch,Machine Learning",132200.0,USD
United States,San Francisco,Systems Analyst,4,Master,Large,Full-time,"Documentation,Process Mapping,Communication",202300.0,USD
United States,Denver,Data Analyst,1,Bachelor,Small,Full-time,"Python,Statistics,R",82200.0,USD
United States,Austin,Business Analyst,5,Bachelor,Large,Contract,"Jira,Excel,SQL,Stakeholder Management",175000.0,USD
United States,New York,Cloud Architect,1,PhD,Small,Full-time,"Terraform,Kubernetes,AWS,Security,Python",235000.0,USD
United States,Chicago,Machine Learning Engineer,2,Bachelor,Enterprise,Full-time,"TensorFlow,MLflow,Scikit-learn,Machine Learning,Kubernetes,Deep Learning,AWS,Python",188600.0,USD
United States,Austin,Data Architect,5,Bachelor,Startup,Full-time,"ETL,Architecture,SQL,PostgreSQL",172600.0,USD
United States,Austin,Full Stack Developer,0,Bachelor,Small,Full-time,"React,Python,MongoDB,Git",96700.0,USD
United States,Los Angeles,UX Designer,6,Master,Large,Full-time,"Figma,UX Research,Adobe XD,CSS,HTML,Sketch,Prototyping",207400.0,USD
United States,New York,Data Architect,5,Bachelor,Medium,Full-time,"Kafka,AWS,Spark",213400.0,USD
United States,Boston,UX Designer,2,Master,Medium,Full-time,"CSS,Wireframing,Adobe XD,UX Research",142400.0,USD
United States,Atlanta,Solutions Architect,2,PhD,Medium,Full-time,"REST API,Docker,Security,Kubernetes,Python,Azure",190100.0,USD
United States,Seattle,Database Administrator,10,Bachelor,Enterprise,Full-time,"Linux,MySQL,PostgreSQL,Performance Tuning,Python,Backup Recovery,SQL",250300.0,USD
United States,Austin,Solutions Architect,5,Bachelor,Large,Full-time,"Security,Networking,Microservices,System Design",216500.0,USD
United States,Seattle,Business Analyst,4,Bachelor,Small,Full-time,"Power BI,SQL,Stakeholder Management,Excel",149900.0,USD
United States,Chicago,Prompt Engineer,8,Bachelor,Large,Full-time,"Python,Machine Learning,API Integration,Communication",196200.0,USD
United States,Seattle,Backend Developer,1,Master,Large,Internship,"Kubernetes,Git,Java,REST API,SQL,PostgreSQL",49900.0,USD
United States,Chicago,Computer Vision Engineer,1,Master,Enterprise,Contract,"Deep Learning,PyTorch,Machine Learning,YOLO",208000.0,USD
United States,Boston,Solutions Architect,1,High School,Small,Part-time,"Python,AWS,Microservices,REST API,Azure,System Design,Docker",101500.0,USD
United States,Seattle,Data Analyst,3,Bachelor,Small,Part-time,"Power BI,SQL,Data Visualization",70600.0,USD
United States,San Francisco,Cybersecurity Analyst,19,Bachelor,Large,Full-time,"Linux,Firewalls,Risk Analysis,Penetration Testing,Encryption,Network Security,Compliance",380700.0,USD
United States,Boston,Cybersecurity Analyst,11,Bachelor,Large,Full-time,"Risk Analysis,Linux,Network Security,Incident Response",244100.0,USD
United States,Atlanta,Database Administrator,2,Associate,Medium,Contract,"MySQL,Oracle,Backup Recovery,Performance Tuning,Security,Linux,SQL",120300.0,USD
United States,Remote,Scrum Master,0,Master,Large,Part-time,"Agile,Scrum,Coaching,Stakeholder Management,Facilitation",74400.0,USD
United States,Austin,AI Engineer,9,Bachelor,Startup,Contract,"Docker,MLflow,Python,Deep Learning,NLP,Machine Learning",245600.0,USD
United States,Atlanta,Scrum Master,11,Bachelor,Medium,Full-time,"Facilitation,Jira,Communication,Stakeholder Management,Coaching,Agile",194300.0,USD
United States,Remote,Solutions Architect,0,Bachelor,Startup,Full-time,"Networking,AWS,Kubernetes,Security,Python,REST API,Azure,Docker",143000.0,USD
United States,Seattle,Solutions Architect,9,Bachelor,Large,Full-time,"Kubernetes,Networking,System Design,Docker,Security,Python",292800.0,USD
United States,Denver,Frontend Developer,2,Associate,Large,Full-time,"REST API,CSS,TypeScript,React,Node.js",107900.0,USD
United States,Boston,Data Architect,0,Bachelor,Enterprise,Full-time,"Python,Azure,ETL,SQL,Data Modeling,Kafka,AWS,Spark",184800.0,USD
United States,Los Angeles,QA Engineer,12,Bachelor,Large,Full-time,"Test Automation,Java,Git,Jira,Manual Testing,REST API,Selenium",226900.0,USD
United States,Austin,Computer Vision Engineer,0,Bachelor,Enterprise,Full-time,"PyTorch,TensorFlow,Machine Learning,YOLO,OpenCV,NumPy",148500.0,USD
United States,Los Angeles,UX Designer,0,Bachelor,Enterprise,Full-time,"Communication,Figma,Sketch,Wireframing,HTML,UX Research",126000.0,USD
United States,Seattle,Database Administrator,14,PhD,Small,Full-time,"Linux,Security,MySQL,Performance Tuning",277600.0,USD
United States,Chicago,Machine Learning Engineer,1,Master,Enterprise,Full-time,"Deep Learning,AWS,PyTorch,Kubernetes,TensorFlow,Scikit-learn",186300.0,USD
United States,Austin,Cloud Architect,3,PhD,Small,Internship,"Azure,Networking,Docker",57600.0,USD
United States,Boston,Cybersecurity Analyst,12,Bachelor,Small,Contract,"SIEM,Incident Response,Firewalls,Linux,Compliance,Risk Analysis,Python",265500.0,USD
United States,Los Angeles,Computer Vision Engineer,12,High School,Medium,Full-time,"Python,TensorFlow,PyTorch,NumPy,Deep Learning,Image Processing,OpenCV,Scikit-learn",256900.0,USD
United States,Boston,Blockchain Developer,0,Associate,Small,Contract,"Solidity,Ethereum,Smart Contracts,Web3.js",148800.0,USD
United States,New York,Software Engineer,3,Master,Medium,Full-time,"Agile,Linux,Git,Java,SQL,Docker,JavaScript,REST API",210700.0,USD
United States,Austin,Mobile Developer,0,Bachelor,Medium,Part-time,"Kotlin,REST API,Firebase",70600.0,USD
United States,Denver,Network Engineer,0,Bachelor,Medium,Contract,"Switching,Routing,Linux",95500.0,USD
United States,Denver,Network Engineer,13,Master,Large,Full-time,"Cisco,Linux,TCP/IP,Firewall,Switching,VPN",228900.0,USD
United States,Chicago,QA Engineer,2,Bachelor,Enterprise,Full-time,"JUnit,Test Automation,Git,Python,Agile,Java",123500.0,USD
United States,Remote,Computer Vision Engineer,0,Master,Enterprise,Internship,"Python,TensorFlow,Scikit-learn,PyTorch",56000.0,USD
United States,New York,Blockchain Developer,4,Bachelor,Startup,Full-time,"Docker,Cryptography,Smart Contracts,Web3.js",196400.0,USD
United States,Austin,Scrum Master,0,Associate,Startup,Full-time,"Stakeholder Management,Risk Management,Communication",82000.0,USD
United States,Atlanta,Prompt Engineer,17,PhD,Large,Full-time,"Python,NLP,LangChain,API Integration,Machine Learning,Research,Prompt Design,Transformers",282400.0,USD
United States,Los Angeles,Cybersecurity Analyst,5,Bachelor,Small,Full-time,"Risk Analysis,Encryption,Network Security,Penetration Testing,Compliance,SIEM,Incident Response,Firewalls",183500.0,USD
United States,Denver,Data Scientist,2,Bachelor,Startup,Full-time,"TensorFlow,Statistics,Deep Learning,NumPy,SQL,Pandas,Data Visualization,Machine Learning",134800.0,USD
United States,Atlanta,IT Manager,2,Master,Startup,Full-time,"Risk Management,Project Management,ITIL,SQL",135100.0,USD
United States,Boston,Cybersecurity Analyst,11,Master,Medium,Full-time,"Linux,Compliance,SIEM,Python,Penetration Testing,Encryption,Network Security",267000.0,USD
United States,Boston,Research Scientist,10,Associate,Startup,Full-time,"Machine Learning,NumPy,PyTorch,Scikit-learn,Research,TensorFlow,Statistics,Publication",253900.0,USD
United States,Atlanta,Data Architect,13,Master,Enterprise,Full-time,"Architecture,Data Modeling,Azure,ETL,AWS,Kafka,SQL,Python",269900.0,USD
United States,Los Angeles,Database Administrator,2,Bachelor,Medium,Part-time,"MySQL,MongoDB,Python,Backup Recovery,PostgreSQL,Performance Tuning",76100.0,USD
United States,Chicago,Computer Vision Engineer,8,Master,Large,Full-time,"NumPy,Python,Machine Learning,OpenCV,PyTorch,Deep Learning",241500.0,USD
United States,Denver,Systems Analyst,2,Bachelor,Large,Internship,"Python,System Design,Excel,Requirements Gathering,UML,Agile,SQL",52300.0,USD
United States,Denver,Frontend Developer,4,Master,Large,Full-time,"Git,Node.js,Webpack,TypeScript,CSS",150300.0,USD
United States,Seattle,DevOps Engineer,3,Bachelor,Medium,Part-time,"Linux,Ansible,Git,Terraform,Kubernetes,Docker,AWS,CI/CD",106300.0,USD
United States,Boston,MLOps Engineer,4,Bachelor,Startup,Full-time,"Machine Learning,MLflow,Airflow,Docker",171500.0,USD
United States,San Francisco,Computer Vision Engineer,3,Bachelor,Startup,Contract,"TensorFlow,NumPy,Deep Learning,Machine Learning,Python,OpenCV",239400.0,USD
United States,Seattle,Product Manager,0,Bachelor,Enterprise,Full-time,"UX Research,Stakeholder Management,Communication,Data Analysis,Jira,SQL",173700.0,USD
United States,New York,Cloud Architect,0,PhD,Medium,Full-time,"Kubernetes,Security,Networking,Azure,Docker,AWS",218900.0,USD
United States,Remote,Computer Vision Engineer,12,Associate,Medium,Full-time,"NumPy,YOLO,Image Processing,Scikit-learn,TensorFlow,Deep Learning,OpenCV,PyTorch",231100.0,USD
United States,New York,Full Stack Developer,3,Bachelor,Enterprise,Full-time,"Node.js,MongoDB,JavaScript,REST API,React,TypeScript,Git",186600.0,USD
United States,New York,DevOps Engineer,12,Bachelor,Startup,Full-time,"Kubernetes,Git,Jenkins,Ansible",269700.0,USD
United States,San Francisco,AI Engineer,5,Bachelor,Startup,Full-time,"Python,AWS,MLflow,TensorFlow,Machine Learning,Computer Vision",251200.0,USD
United States,Los Angeles,Backend Developer,0,PhD,Small,Full-time,"Git,PostgreSQL,Kubernetes",146400.0,USD
United States,Austin,Prompt Engineer,1,Bachelor,Small,Contract,"Python,Communication,Research,ChatGPT,LangChain,NLP,Transformers,Prompt Design",150000.0,USD
United States,Remote,IT Manager,6,Master,Small,Full-time,"ITIL,Agile,Risk Management,Leadership,Communication",188700.0,USD
United States,New York,Cloud Architect,0,Bachelor,Small,Full-time,"Python,Networking,AWS,Kubernetes,Linux,Terraform,Docker",180400.0,USD
United States,Boston,DevOps Engineer,0,Bachelor,Startup,Contract,"Docker,AWS,Python",142200.0,USD
United States,New York,IT Manager,0,Bachelor,Large,Full-time,"ITIL,Agile,Vendor Management,Project Management,SQL",156800.0,USD
United States,Denver,AI Engineer,2,Bachelor,Medium,Full-time,"Python,Docker,NLP,TensorFlow,Machine Learning",153900.0,USD
United States,Austin,Computer Vision Engineer,0,Master,Small,Full-time,"Python,Deep Learning,Scikit-learn,NumPy,Image Processing,YOLO,TensorFlow,Machine Learning",150300.0,USD
United States,Boston,Business Analyst,0,High School,Large,Full-time,"Data Visualization,Agile,Stakeholder Management",86600.0,USD
United States,Denver,Data Scientist,6,Master,Small,Full-time,"Scikit-learn,Deep Learning,Python,NumPy,SQL",182500.0,USD
United States,Los Angeles,Research Scientist,16,Bachelor,Enterprise,Full-time,"Machine Learning,NumPy,Python,Scikit-learn,Research,Deep Learning",333400.0,USD
United States,San Francisco,Product Manager,17,Bachelor,Small,Full-time,"A/B Testing,Product Strategy,Roadmapping,Jira,UX Research,Communication,Agile",370600.0,USD
United States,Los Angeles,Backend Developer,10,Master,Enterprise,Full-time,"PostgreSQL,Docker,Python,Kubernetes",254900.0,USD
United States,San Francisco,Data Engineer,0,Bachelor,Medium,Full-time,"SQL,Hadoop,Spark,Python,Kafka,Scala",167700.0,USD
United States,Los Angeles,Full Stack Developer,1,Associate,Small,Internship,"Node.js,JavaScript,MongoDB,TypeScript,Docker,React",43400.0,USD
United States,Chicago,Data Architect,0,Bachelor,Enterprise,Contract,"Spark,ETL,Data Modeling",165900.0,USD
United States,Los Angeles,Solutions Architect,4,Bachelor,Medium,Full-time,"REST API,Kubernetes,Security,Microservices,Networking,Docker,System Design",228100.0,USD
United States,Austin,Network Engineer,8,Master,Small,Full-time,"Firewall,Routing,TCP/IP,VPN,Linux,Networking,Switching",191700.0,USD
United States,Austin,Full Stack Developer,3,Bachelor,Small,Full-time,"Node.js,TypeScript,SQL,REST API,Git",128400.0,USD
United States,New York,Software Engineer,1,Bachelor,Startup,Full-time,"Java,Git,Docker,JavaScript,REST API,Agile,System Design",149900.0,USD
United States,New York,NLP Engineer,10,High School,Large,Full-time,"TensorFlow,Python,BERT,Machine Learning",270200.0,USD
United States,Chicago,Data Architect,3,PhD,Large,Internship,"SQL,Data Modeling,PostgreSQL,Architecture,ETL,Spark,Kafka",57000.0,USD
United States,Remote,MLOps Engineer,0,Bachelor,Medium,Full-time,"AWS,Git,Python,Kubernetes,MLflow,Machine Learning,CI/CD,Docker",128000.0,USD
United States,Denver,Full Stack Developer,3,Bachelor,Enterprise,Part-time,"React,Node.js,MongoDB",84200.0,USD
United States,Los Angeles,QA Engineer,0,PhD,Large,Full-time,"Git,Selenium,REST API,Test Automation,Agile,Python",150900.0,USD
United States,Los Angeles,Network Engineer,0,Associate,Enterprise,Full-time,"VPN,Cisco,Firewall",106000.0,USD
United States,Chicago,Cloud Architect,4,Master,Enterprise,Full-time,"Azure,Python,Networking,Security",232700.0,USD
United States,Seattle,Data Scientist,5,Associate,Large,Full-time,"NumPy,Deep Learning,Scikit-learn,TensorFlow",184300.0,USD
United States,Remote,Data Analyst,0,Master,Large,Contract,"Power BI,Python,Excel",112300.0,USD
United States,New York,DevOps Engineer,3,Master,Enterprise,Full-time,"Docker,Jenkins,Linux,Ansible,Git",227400.0,USD
United States,Austin,Full Stack Developer,6,Bachelor,Enterprise,Full-time,"Docker,React,JavaScript,Git,Node.js,REST API,TypeScript,SQL",197300.0,USD
United States,New York,IT Manager,9,Bachelor,Small,Full-time,"Leadership,Vendor Management,SQL,Agile,Communication,Cloud,Project Management",254000.0,USD
United States,Chicago,Machine Learning Engineer,2,PhD,Small,Full-time,"Machine Learning,TensorFlow,Kubernetes",180400.0,USD
United States,Atlanta,Full Stack Developer,0,Associate,Enterprise,Full-time,"REST API,Git,JavaScript,SQL,Node.js,Python",111800.0,USD
United States,Chicago,AI Engineer,0,Bachelor,Large,Full-time,"Deep Learning,Computer Vision,Python,AWS,Docker,MLflow,TensorFlow,PyTorch",169800.0,USD
United States,Boston,Scrum Master,8,Master,Small,Full-time,"Communication,Agile,Stakeholder Management,Risk Management",204800.0,USD
United States,Seattle,Computer Vision Engineer,0,Master,Enterprise,Full-time,"TensorFlow,Python,OpenCV,Scikit-learn,Machine Learning",192900.0,USD
United States,San Francisco,Scrum Master,7,Bachelor,Enterprise,Full-time,"Agile,Stakeholder Management,Leadership,Scrum,Facilitation,Communication,Kanban,Jira",253800.0,USD
United States,San Francisco,Data Analyst,2,Master,Medium,Full-time,"R,Power BI,Data Visualization,SQL,Pandas,Statistics,Python",153900.0,USD
United States,Seattle,Data Scientist,2,Master,Medium,Full-time,"Statistics,Deep Learning,NumPy,TensorFlow",183800.0,USD
United States,Austin,DevOps Engineer,3,Master,Enterprise,Full-time,"Linux,Terraform,Git,AWS,Kubernetes,Ansible,Python",196000.0,USD
United States,Boston,Backend Developer,0,Bachelor,Enterprise,Full-time,"REST API,Docker,Redis",147500.0,USD
United States,Atlanta,Cybersecurity Analyst,6,Bachelor,Enterprise,Full-time,"Network Security,Risk Analysis,Python,Incident Response",171900.0,USD
United States,New York,Software Engineer,1,Master,Small,Part-time,"Linux,Python,REST API,System Design,Docker",88000.0,USD
United States,Austin,MLOps Engineer,4,Associate,Startup,Full-time,"MLflow,Git,Monitoring,AWS,Python,Airflow,CI/CD",160900.0,USD
United States,Seattle,Cloud Architect,0,Bachelor,Small,Full-time,"Azure,Security,Docker,Terraform",176100.0,USD
United States,Denver,Data Engineer,1,PhD,Enterprise,Full-time,"Kafka,Spark,Python,PostgreSQL",178400.0,USD
United States,San Francisco,Prompt Engineer,0,Bachelor,Small,Full-time,"LangChain,API Integration,Research,NLP,Communication",134400.0,USD
United States,San Francisco,Mobile Developer,1,Bachelor,Startup,Full-time,"Flutter,Firebase,React Native",137900.0,USD
United States,Atlanta,Cybersecurity Analyst,0,Bachelor,Startup,Full-time,"SIEM,Network Security,Encryption,Python,Firewalls,Compliance,Risk Analysis,Linux",99100.0,USD
United States,San Francisco,Blockchain Developer,0,Bachelor,Startup,Full-time,"Docker,Python,Node.js,JavaScript,Ethereum",148000.0,USD
United States,Austin,Systems Analyst,8,Master,Enterprise,Full-time,"Process Mapping,Requirements Gathering,System Design,UML,Communication,Documentation,Python",218400.0,USD
United States,Denver,Scrum Master,2,Bachelor,Large,Full-time,"Kanban,Scrum,Stakeholder Management,Agile,Jira,Risk Management",137500.0,USD
United States,Austin,IT Manager,7,Bachelor,Large,Full-time,"Leadership,SQL,Vendor Management,Communication,Risk Management",198700.0,USD
United States,Boston,Cloud Architect,10,Bachelor,Large,Internship,"Terraform,GCP,AWS,Kubernetes,Python,Security",49600.0,USD
United States,New York,Backend Developer,3,Bachelor,Medium,Part-time,"Microservices,Docker,Git,SQL",105700.0,USD
United States,Atlanta,IT Manager,3,Master,Large,Full-time,"Communication,Cloud,SQL,Leadership",166300.0,USD
United States,Remote,DevOps Engineer,4,Bachelor,Enterprise,Contract,"Python,Jenkins,Git,Docker,Kubernetes,Ansible",218400.0,USD
United States,Atlanta,Product Manager,4,Bachelor,Enterprise,Full-time,"Stakeholder Management,A/B Testing,Jira,Roadmapping,Communication,Product Strategy,UX Research",175200.0,USD
United States,Seattle,AI Engineer,3,Bachelor,Medium,Internship,"Computer Vision,Deep Learning,Docker,PyTorch,MLflow,Python",56300.0,USD
United States,Denver,Network Engineer,4,High School,Enterprise,Full-time,"Security,Firewall,Routing,Networking,VPN,TCP/IP",145500.0,USD
United States,Atlanta,IT Manager,2,Master,Enterprise,Full-time,"ITIL,Budgeting,Leadership,Cloud,Risk Management,SQL,Agile,Vendor Management",165200.0,USD
United States,Seattle,Database Administrator,11,Bachelor,Medium,Full-time,"Python,Oracle,Linux,MySQL,MongoDB,SQL,Performance Tuning,PostgreSQL",225000.0,USD
United States,San Francisco,Data Engineer,5,Bachelor,Medium,Full-time,"ETL,AWS,SQL,Airflow,Scala,Hadoop",231500.0,USD
United States,New York,Business Analyst,1,Master,Medium,Full-time,"SQL,Stakeholder Management,Power BI,Data Visualization,Excel,Tableau",138500.0,USD
United States,Denver,Business Analyst,1,Bachelor,Enterprise,Full-time,"Tableau,Requirements Gathering,Process Mapping,Jira,Data Visualization",109600.0,USD
United States,San Francisco,Network Engineer,2,Associate,Medium,Part-time,"Linux,Networking,Security,VPN,TCP/IP,Routing",86200.0,USD
United States,Chicago,Software Engineer,0,High School,Startup,Full-time,"Java,Docker,Linux,Python,REST API",93100.0,USD
United States,New York,Blockchain Developer,21,Master,Small,Contract,"Solidity,Python,Web3.js,Git",414900.0,USD
United States,Seattle,Cloud Architect,2,Bachelor,Medium,Full-time,"Terraform,GCP,Python",192400.0,USD
United States,Austin,DevOps Engineer,6,Master,Medium,Full-time,"Kubernetes,Terraform,Ansible,Linux,CI/CD,Python,Docker",204900.0,USD
United States,Seattle,Software Engineer,0,Bachelor,Medium,Full-time,"SQL,REST API,System Design,JavaScript,Python,Docker,Java,Git",136100.0,USD
