Country,Location,Job Title,Experience,Education,Company Size,Employment Type,Skills,Salary,Currency
United States,Denver,Research Scientist,2,Bachelor,Small,Full-time,"NumPy,Publication,Deep Learning,Scikit-learn,TensorFlow",161300.0,USD
United States,Chicago,Product Manager,3,Bachelor,Large,Full-time,"SQL,Agile,Data Analysis,Communication,UX Research,Stakeholder Management",169200.0,USD
United States,Denver,MLOps Engineer,0,Bachelor,Startup,Full-time,"Docker,Airflow,Machine Learning,AWS,CI/CD,MLflow",135800.0,USD
United States,New York,QA Engineer,12,Bachelor,Startup,Full-time,"Agile,REST API,JUnit,Git,Test Automation,Jira",215500.0,USD
United States,Denver,Mobile Developer,1,Master,Small,Part-time,"Git,Firebase,Android,iOS",70100.0,USD
United States,San Francisco,Network Engineer,4,Bachelor,Medium,Internship,"Python,Cisco,Security,TCP/IP,VPN,Switching",66100.0,USD
United States,Remote,Network Engineer,2,Bachelor,Startup,Full-time,"Security,Linux,VPN,Python",114900.0,USD
United States,Los Angeles,Systems Analyst,1,PhD,Startup,Full-time,"Process Mapping,Excel,System Design,UML,Requirements Gathering,Communication,SQL,Documentation",144200.0,USD
United States,Los Angeles,Data Analyst,5,Associate,Enterprise,Full-time,"Tableau,Power BI,SQL",157000.0,USD
United States,Remote,Data Architect,2,Bachelor,Large,Full-time,"Data Modeling,Spark,Azure",173600.0,USD
United States,Remote,Data Scientist,4,Master,Enterprise,Full-time,"SQL,Deep Learning,Scikit-learn,Python,Machine Learning",198600.0,USD
United States,Chicago,Cybersecurity Analyst,1,Master,Large,Full-time,"Network Security,Linux,SIEM,Compliance,Python,Penetration Testing,Risk Analysis",159300.0,USD
United States,Austin,QA Engineer,1,High School,Startup,Full-time,"Selenium,JUnit,Manual Testing,Git,Test Automation,Agile",70100.0,USD
United States,Denver,Data Analyst,0,Master,Medium,Full-time,"Pandas,Power BI,R,Statistics,SQL,Data Visualization",90800.0,USD
United States,New York,Backend Developer,1,PhD,Medium,Internship,"REST API,SQL,Python,Redis,PostgreSQL,Docker",49000.0,USD
United States,Denver,Research Scientist,0,Master,Startup,Full-time,"NumPy,Deep Learning,Research",139300.0,USD
United States,Chicago,Data Scientist,0,Bachelor,Large,Internship,"Data Visualization,TensorFlow,SQL,Scikit-learn,Statistics,Pandas",59500.0,USD
United States,Remote,Data Engineer,8,Master,Enterprise,Contract,"Airflow,SQL,AWS,Hadoop,Kafka,Python,PostgreSQL,Spark",265200.0,USD
United States,Los Angeles,Mobile Developer,1,Master,Enterprise,Full-time,"React Native,REST API,Java,Flutter,iOS,Android,Swift",168600.0,USD
United States,Denver,Frontend Developer,3,Master,Enterprise,Contract,"CSS,TypeScript,REST API",165000.0,USD
United States,New York,Business Analyst,3,Master,Large,Full-time,"Data Visualization,Requirements Gathering,Excel,Tableau,Jira,Stakeholder Management,Agile",171900.0,USD
United States,Denver,Full Stack Developer,4,Bachelor,Startup,Internship,"REST API,MongoDB,TypeScript,SQL,React,Node.js,Git",54500.0,USD
United States,Remote,Data Architect,4,Bachelor,Medium,Contract,"ETL,Data Modeling,Architecture,Kafka,Spark,PostgreSQL,Azure,Python",195300.0,USD
United States,Austin,AI Engineer,2,Bachelor,Enterprise,Full-time,"PyTorch,MLflow,Computer Vision,Deep Learning,TensorFlow",187000.0,USD
United States,Chicago,AI Engineer,0,High School,Large,Internship,"Computer Vision,Python,PyTorch,AWS,Docker,Machine Learning,MLflow",52400.0,USD
United States,Remote,Mobile Developer,0,Master,Large,Full-time,"Git,Kotlin,Swift,React Native,Flutter,REST API,iOS,Android",132700.0,USD
United States,Denver,QA Engineer,2,Master,Enterprise,Full-time,"Test Automation,Selenium,Manual Testing,JUnit,Git,Jira",143600.0,USD
United States,Seattle,Network Engineer,3,Bachelor,Startup,Contract,"Python,VPN,Routing,Networking,TCP/IP",155000.0,USD
United States,Denver,Cloud Architect,4,Bachelor,Medium,Full-time,"Terraform,Security,AWS,GCP,Azure,Kubernetes,Networking,Docker",185900.0,USD
United States,San Francisco,IT Manager,12,Bachelor,Medium,Internship,"Vendor Management,Budgeting,Agile,Cloud,Leadership",52000.0,USD
United States,Atlanta,Scrum Master,1,Bachelor,Large,Full-time,"Communication,Scrum,Risk Management,Agile,Coaching,Stakeholder Management,Kanban,Leadership",102500.0,USD
United States,New York,Machine Learning Engineer,0,Bachelor,Startup,Full-time,"PyTorch,TensorFlow,Kubernetes,Docker,AWS,Scikit-learn",162500.0,USD
United States,New York,Frontend Developer,3,Bachelor,Small,Part-time,"REST API,JavaScript,React",89400.0,USD
United States,Boston,Cloud Architect,0,Master,Medium,Full-time,"Security,Python,Terraform,GCP,Azure,Kubernetes,AWS",186400.0,USD
United States,Denver,Frontend Developer,0,Master,Small,Part-time,"JavaScript,Node.js,CSS,REST API,TypeScript,Webpack,React,Git",63300.0,USD
United States,San Francisco,Solutions Architect,3,Bachelor,Large,Full-time,"Python,Kubernetes,Networking,System Design,Microservices,AWS,Docker,Security",264900.0,USD
United States,Seattle,Data Architect,11,Bachelor,Medium,Contract,"Spark,SQL,ETL,AWS,Architecture,Python",317400.0,USD
United States,Denver,Cybersecurity Analyst,0,High School,Startup,Full-time,"SIEM,Firewalls,Python,Incident Response,Network Security,Compliance",78600.0,USD
United States,Chicago,Network Engineer,2,Bachelor,Small,Contract,"Routing,VPN,Switching,Networking,Security,TCP/IP,Cisco",142900.0,USD
United States,Los Angeles,MLOps Engineer,2,Master,Enterprise,Full-time,"AWS,Kubernetes,Monitoring,MLflow",203000.0,USD
United States,San Francisco,DevOps Engineer,13,PhD,Small,Full-time,"CI/CD,Linux,Docker,AWS,Ansible,Git",347300.0,USD
United States,Austin,AI Engineer,5,PhD,Large,Full-time,"Computer Vision,PyTorch,MLflow",226500.0,USD
United States,Seattle,Computer Vision Engineer,1,Associate,Large,Part-time,"Scikit-learn,PyTorch,YOLO,Machine Learning,Deep Learning",112800.0,USD
United States,Remote,Full Stack Developer,1,Bachelor,Large,Contract,"MongoDB,SQL,Docker,Node.js,TypeScript,JavaScript,Git,React",147200.0,USD
United States,Remote,IT Manager,3,Associate,Startup,Full-time,"SQL,Leadership,Vendor Management",121700.0,USD
United States,Chicago,IT Manager,2,Master,Startup,Full-time,"ITIL,Budgeting,Cloud,SQL,Communication,Leadership,Risk Management",147800.0,USD
United States,Denver,Network Engineer,4,Master,Large,Full-time,"Firewall,Routing,Linux,Security",164600.0,USD
United States,Chicago,Blockchain Developer,3,Master,Medium,Internship,"Web3.js,Docker,JavaScript",61100.0,USD
United States,Boston,Solutions Architect,0,Bachelor,Enterprise,Full-time,"Microservices,Security,Azure,System Design,Docker,Python",197000.0,USD
United States,Atlanta,Blockchain Developer,0,Bachelor,Startup,Part-time,"Docker,JavaScript,Cryptography,Smart Contracts,Web3.js,Solidity,Git",72400.0,USD
United States,Austin,NLP Engineer,0,Bachelor,Medium,Contract,"PyTorch,NLP,Machine Learning,Transformers,TensorFlow,Scikit-learn",150900.0,USD
United States,Seattle,QA Engineer,4,Master,Small,Full-time,"Git,Test Automation,REST API,JUnit",159100.0,USD
United States,Denver,Data Architect,17,Associate,Small,Full-time,"PostgreSQL,Architecture,Azure,Data Modeling,Spark",251400.0,USD
United States,San Francisco,Frontend Developer,2,Master,Medium,Full-time,"Git,Node.js,TypeScript,REST API,CSS,Redux",174200.0,USD
United States,Remote,Backend Developer,0,Bachelor,Enterprise,Full-time,"Microservices,Docker,REST API,Java",130800.0,USD
United States,New York,Blockchain Developer,4,Bachelor,Small,Full-time,"Solidity,Node.js,Cryptography,Smart Contracts,JavaScript",210700.0,USD
United States,Remote,DevOps Engineer,4,Master,Medium,Full-time,"Linux,Kubernetes,Python,Terraform,Jenkins,Git,Ansible",173300.0,USD
United States,Boston,Machine Learning Engineer,6,Associate,Medium,Full-time,"Deep Learning,Machine Learning,MLflow",191800.0,USD
United States,Atlanta,Computer Vision Engineer,5,Bachelor,Large,Full-time,"Python,Image Processing,Deep Learning,OpenCV",175600.0,USD
United States,Los Angeles,Research Scientist,5,Associate,Medium,Full-time,"Machine Learning,PyTorch,Scikit-learn,Deep Learning",192500.0,USD
United States,Chicago,Research Scientist,5,Bachelor,Enterprise,Part-time,"Python,TensorFlow,Publication,Statistics,PyTorch,Machine Learning,Research",132400.0,USD
United States,Seattle,Product Manager,7,Bachelor,Large,Part-time,"Jira,Data Analysis,Stakeholder Management,Communication,Product Strategy,A/B Testing",153200.0,USD
United States,Boston,IT Manager,10,Bachelor,Enterprise,Full-time,"Cloud,Leadership,Risk Management,Vendor Management",246200.0,USD
United States,Austin,Full Stack Developer,0,Bachelor,Enterprise,Full-time,"JavaScript,MongoDB,Git,REST API",112500.0,USD
United States,Boston,QA Engineer,4,Bachelor,Large,Part-time,"Agile,Git,Selenium,Manual Testing,REST API,Python,JUnit",102300.0,USD
United States,Austin,QA Engineer,12,Bachelor,Large,Full-time,"Selenium,Manual Testing,REST API,JUnit,Git,Python,Test Automation",215500.0,USD
United States,Los Angeles,Mobile Developer,6,Master,Small,Full-time,"Git,REST API,React Native",185500.0,USD
United States,Austin,Solutions Architect,0,Master,Small,Contract,"AWS,Python,Docker,Networking,REST API,Kubernetes,Azure,Microservices",190000.0,USD
United States,Los Angeles,Frontend Developer,5,Master,Large,Full-time,"HTML,CSS,Node.js,REST API,JavaScript,TypeScript",196400.0,USD
United States,Denver,MLOps Engineer,1,Master,Enterprise,Full-time,"Machine Learning,Docker,Kubernetes",172700.0,USD
United States,Atlanta,Data Analyst,0,Master,Startup,Full-time,"SQL,Statistics,Python,Tableau,Pandas,R",88000.0,USD
United States,Los Angeles,Backend Developer,1,Associate,Medium,Full-time,"REST API,Microservices,Java,Git,PostgreSQL",117900.0,USD
United States,Chicago,Data Analyst,16,Bachelor,Large,Full-time,"SQL,Statistics,Pandas,Tableau",231000.0,USD
United States,New York,MLOps Engineer,4,Bachelor,Medium,Full-time,"MLflow,CI/CD,Git,Kubernetes,Docker",208500.0,USD
United States,Austin,Machine Learning Engineer,17,Master,Small,Full-time,"Docker,Scikit-learn,AWS,Kubernetes,MLflow,TensorFlow,Machine Learning,Deep Learning",314600.0,USD
United States,Austin,Backend Developer,8,Bachelor,Medium,Full-time,"SQL,Git,REST API,Java,Python,Kubernetes,PostgreSQL,Docker",194000.0,USD
United States,Atlanta,Research Scientist,11,Master,Small,Full-time,"Machine Learning,Deep Learning,TensorFlow,Statistics,Scikit-learn,Python,Research,NumPy",255100.0,USD
United States,Los Angeles,Data Architect,3,Bachelor,Large,Full-time,"Architecture,Azure,AWS",190500.0,USD
United States,Denver,Database Administrator,1,Master,Small,Full-time,"Oracle,MySQL,MongoDB,Performance Tuning,Backup Recovery",128400.0,USD
United States,Remote,Cybersecurity Analyst,6,Bachelor,Enterprise,Full-time,"Compliance,Incident Response,Risk Analysis,Encryption,Firewalls,Python",178700.0,USD
United States,Chicago,Product Manager,0,Bachelor,Enterprise,Full-time,"UX Research,A/B Testing,Communication,Roadmapping,Stakeholder Management,Product Strategy,Data Analysis",156900.0,USD
United States,New York,QA Engineer,4,PhD,Enterprise,Internship,"Manual Testing,Agile,Test Automation,REST API,JUnit,Git",61900.0,USD
United States,Boston,Blockchain Developer,14,Master,Medium,Full-time,"Python,Ethereum,Cryptography,Web3.js,JavaScript,Solidity,Smart Contracts,Docker",307500.0,USD
United States,Atlanta,Database Administrator,8,Master,Medium,Internship,"Security,MongoDB,Oracle,PostgreSQL,Python",62300.0,USD
United States,Remote,UX Designer,0,Bachelor,Startup,Internship,"Communication,Adobe XD,UX Research,Figma,User Testing,Sketch,Prototyping,CSS",38900.0,USD
United States,Remote,Systems Analyst,0,PhD,Medium,Full-time,"UML,Process Mapping,Excel,Agile,Documentation",115100.0,USD
United States,Los Angeles,DevOps Engineer,7,Master,Startup,Full-time,"Docker,Terraform,Ansible,AWS,Kubernetes,Linux,Git",218900.0,USD
United States,Atlanta,Machine Learning Engineer,0,Bachelor,Large,Full-time,"Kubernetes,MLflow,TensorFlow,Deep Learning,Scikit-learn,Machine Learning",141300.0,USD
United States,Atlanta,IT Manager,24,High School,Large,Full-time,"Communication,Budgeting,Vendor Management,Project Management,Leadership",269700.0,USD
United States,New York,Product Manager,2,Associate,Large,Internship,"Roadmapping,Data Analysis,Stakeholder Management,Agile,Communication,SQL,A/B Testing",50900.0,USD
United States,Seattle,MLOps Engineer,11,Master,Large,Contract,"AWS,Machine Learning,CI/CD,Airflow",336200.0,USD
United States,Remote,Software Engineer,7,Master,Medium,Full-time,"System Design,Git,SQL,JavaScript,Docker,Java",193900.0,USD
United States,New York,MLOps Engineer,5,Bachelor,Enterprise,Full-time,"Git,MLflow,AWS,CI/CD,Machine Learning,Docker,Python,Airflow",240400.0,USD
United States,Boston,Data Engineer,1,Bachelor,Enterprise,Full-time,"Airflow,PostgreSQL,Scala,ETL,AWS",173400.0,USD
United States,Denver,Full Stack Developer,0,Master,Small,Full-time,"React,Python,Git",108600.0,USD
United States,Los Angeles,Mobile Developer,4,High School,Large,Full-time,"Git,Swift,Kotlin,Java,Android,React Native",168900.0,USD
United States,Denver,Solutions Architect,0,Master,Enterprise,Contract,"REST API,Docker,Microservices,Kubernetes",197700.0,USD
United States,San Francisco,UX Designer,7,Bachelor,Startup,Full-time,"Figma,Adobe XD,HTML,CSS,Prototyping",200700.0,USD
United States,Atlanta,Product Manager,0,Associate,Large,Full-time,"Product Strategy,Communication,Data Analysis,Stakeholder Management,SQL",115500.0,USD
United States,Chicago,NLP Engineer,3,Bachelor,Startup,Full-time,"Scikit-learn,BERT,TensorFlow,Deep Learning",156700.0,USD
United States,Austin,Data Analyst,2,Bachelor,Medium,Full-time,"Python,R,Tableau,SQL,Statistics",101500.0,USD
United States,Denver,QA Engineer,11,Bachelor,Large,Contract,"Git,REST API,Selenium",195300.0,USD
United States,Chicago,Data Scientist,10,Bachelor,Large,Full-time,"SQL,NumPy,Python,TensorFlow",219600.0,USD
United States,Boston,Frontend Developer,5,Bachelor,Enterprise,Full-time,"REST API,Git,React",175900.0,USD
United States,Boston,Data Scientist,6,Master,Medium,Full-time,"Statistics,Data Visualization,SQL,Python,Deep Learning",209300.0,USD
United States,San Francisco,Database Administrator,5,Bachelor,Small,Full-time,"MongoDB,Performance Tuning,Python,Backup Recovery,PostgreSQL,Linux",194800.0,USD
United States,Atlanta,Data Architect,5,Bachelor,Startup,Full-time,"Architecture,Python,Kafka,Azure,Spark,ETL",175300.0,USD
United States,Los Angeles,Cybersecurity Analyst,26,Master,Large,Full-time,"Network Security,Penetration Testing,Encryption,Firewalls,Python,Linux,Incident Response,SIEM",396900.0,USD
United States,New York,IT Manager,5,Bachelor,Startup,Contract,"Agile,Budgeting,Communication,SQL,Vendor Management,ITIL,Risk Management,Cloud",232100.0,USD
United States,Denver,Data Engineer,13,Bachelor,Large,Full-time,"Scala,SQL,Kafka,Spark",241600.0,USD
United States,Atlanta,Data Analyst,2,Bachelor,Large,Full-time,"Data Visualization,SQL,Tableau,R,Power BI,Python,Excel",107500.0,USD
United States,Austin,Cloud Architect,28,Bachelor,Small,Contract,"Azure,GCP,Kubernetes,Docker",393500.0,USD
United States,Chicago,Machine Learning Engineer,4,Bachelor,Enterprise,Contract,"Scikit-learn,Deep Learning,MLflow,AWS,Python,Machine Learning,TensorFlow",223100.0,USD
United States,Chicago,Database Administrator,10,PhD,Startup,Full-time,"Python,SQL,MySQL,PostgreSQL,Oracle,Backup Recovery,Linux",210700.0,USD
United States,Chicago,Data Engineer,0,Bachelor,Startup,Full-time,"SQL,Python,Spark,ETL,PostgreSQL",103700.0,USD
United States,Seattle,Computer Vision Engineer,4,Bachelor,Medium,Contract,"YOLO,OpenCV,Scikit-learn,TensorFlow",233100.0,USD
United States,Chicago,Full Stack Developer,22,Bachelor,Medium,Full-time,"MongoDB,TypeScript,React,SQL,Python,Git,REST API,Node.js",296300.0,USD
United States,Boston,Data Scientist,0,Bachelor,Enterprise,Full-time,"Statistics,Pandas,Deep Learning,Machine Learning",158600.0,USD
United States,Chicago,Backend Developer,13,Bachelor,Enterprise,Full-time,"Git,Docker,Java",237100.0,USD
United States,Austin,Scrum Master,0,Bachelor,Medium,Part-time,"Scrum,Communication,Jira,Stakeholder Management,Coaching,Leadership,Facilitation",58300.0,USD
United States,Denver,Machine Learning Engineer,24,Bachelor,Medium,Full-time,"PyTorch,Deep Learning,TensorFlow,Scikit-learn",312400.0,USD
United States,Austin,Research Scientist,1,Master,Medium,Full-time,"Publication,PyTorch,Machine Learning,Deep Learning,TensorFlow,NumPy,Python,Scikit-learn",184700.0,USD
United States,Boston,IT Manager,7,Bachelor,Enterprise,Internship,"Cloud,Budgeting,SQL,Vendor Management",64000.0,USD
United States,Remote,Scrum Master,0,Master,Medium,Full-time,"Jira,Coaching,Risk Management,Scrum,Leadership,Kanban,Agile,Stakeholder Management",143900.0,USD
United States,Chicago,Data Engineer,1,Bachelor,Small,Full-time,"PostgreSQL,Kafka,ETL,Scala,Spark,AWS",132300.0,USD
United States,New York,Computer Vision Engineer,4,Master,Enterprise,Full-time,"YOLO,PyTorch,Python,OpenCV",260500.0,USD
United States,Chicago,Full Stack Developer,1,High School,Medium,Full-time,"Node.js,TypeScript,REST API",101600.0,USD
United States,Chicago,Cloud Architect,6,Bachelor,Enterprise,Full-time,"Azure,Security,GCP,Networking",230500.0,USD
United States,Los Angeles,MLOps Engineer,5,Bachelor,Small,Full-time,"Monitoring,Kubernetes,Python,AWS,Docker",201000.0,USD
United States,New York,Full Stack Developer,21,Bachelor,Startup,Full-time,"TypeScript,SQL,Git",316200.0,USD
United States,Denver,NLP Engineer,3,Bachelor,Medium,Full-time,"Transformers,BERT,PyTorch,Hugging Face",161300.0,USD
United States,Los Angeles,Prompt Engineer,6,Bachelor,Small,Full-time,"ChatGPT,LangChain,Research,API Integration,Communication",185500.0,USD
United States,San Francisco,MLOps Engineer,0,Bachelor,Large,Internship,"CI/CD,Monitoring,MLflow,Machine Learning,Git",57700.0,USD
United States,Seattle,AI Engineer,0,Bachelor,Enterprise,Full-time,"TensorFlow,Python,MLflow,Machine Learning,Deep Learning,PyTorch,NLP,AWS",187600.0,USD
United States,Austin,Machine Learning Engineer,3,Associate,Startup,Full-time,"Python,MLflow,TensorFlow,Machine Learning,AWS,Scikit-learn,Docker",158600.0,USD
United States,Remote,QA Engineer,19,Master,Large,Full-time,"Manual Testing,Test Automation,Jira,Selenium,Git,JUnit",280400.0,USD
United States,Remote,Computer Vision Engineer,1,PhD,Medium,Full-time,"TensorFlow,NumPy,OpenCV,Image Processing,YOLO,PyTorch,Python,Machine Learning",173400.0,USD
United States,Denver,QA Engineer,0,Bachelor,Large,Full-time,"Python,Agile,Manual Testing,Git,REST API,Java,JUnit,Test Automation",93600.0,USD
United States,Chicago,Blockchain Developer,1,Bachelor,Medium,Contract,"Smart Contracts,Ethereum,Git",155300.0,USD
United States,Los Angeles,Full Stack Developer,6,PhD,Small,Full-time,"Git,Docker,SQL,Python,MongoDB,JavaScript,TypeScript,Node.js",221500.0,USD
United States,Remote,Research Scientist,7,Bachelor,Small,Full-time,"PyTorch,Machine Learning,Python",205600.0,USD
United States,Los Angeles,Systems Analyst,6,Bachelor,Startup,Contract,"Agile,SQL,UML,Process Mapping,Python",164300.0,USD
United States,Remote,Blockchain Developer,0,Master,Large,Full-time,"Ethereum,Node.js,Docker,Git,Python",149000.0,USD
United States,Atlanta,Machine Learning Engineer,6,Master,Enterprise,Part-time,"AWS,MLflow,Kubernetes,Docker,Machine Learning,PyTorch,Scikit-learn",132500.0,USD
United States,Boston,QA Engineer,0,Master,Small,Contract,"JUnit,REST API,Test Automation,Selenium,Manual Testing,Python,Jira",104400.0,USD
United States,Seattle,Business Analyst,19,Bachelor,Small,Full-time,"Process Mapping,Stakeholder Management,SQL,Jira,Tableau,Excel,Requirements Gathering,Data Visualization",280900.0,USD
United States,San Francisco,IT Manager,2,Bachelor,Medium,Part-time,"Communication,Risk Management,Budgeting,SQL,Cloud,Agile,Vendor Management,Leadership",123100.0,USD
United States,New York,Data Engineer,5,Bachelor,Startup,Full-time,"Airflow,SQL,Kafka,Scala",192400.0,USD
United States,Chicago,Research Scientist,2,Bachelor,Startup,Full-time,"Deep Learning,Research,Scikit-learn",169200.0,USD
United States,New York,Database Administrator,1,Bachelor,Medium,Full-time,"MongoDB,Linux,Python,MySQL,Backup Recovery,Security,SQL",151000.0,USD
United States,Atlanta,QA Engineer,4,Master,Enterprise,Full-time,"Python,Agile,Manual Testing,Java,Selenium,REST API,Git,Jira",154700.0,USD
United States,San Francisco,AI Engineer,0,Bachelor,Small,Part-time,"Docker,Computer Vision,AWS,MLflow,Deep Learning,PyTorch,Python,NLP",114400.0,USD
United States,Austin,Backend Developer,3,Bachelor,Startup,Part-time,"Java,SQL,Redis,Docker,Microservices,Python,REST API",81700.0,USD
United States,Denver,Prompt Engineer,0,Bachelor,Medium,Contract,"LangChain,Python,Machine Learning,Prompt Design,Research,API Integration,ChatGPT,NLP",123200.0,USD
United States,Denver,Solutions Architect,3,Master,Large,Contract,"REST API,Azure,Kubernetes,Security,AWS,Networking,Microservices",234300.0,USD
United States,Austin,Machine Learning Engineer,2,Master,Startup,Full-time,"Deep Learning,MLflow,PyTorch",171500.0,USD
United States,Austin,Computer Vision Engineer,10,Bachelor,Small,Part-time,"TensorFlow,Python,OpenCV",121200.0,USD
United States,Austin,MLOps Engineer,15,Master,Small,Full-time,"AWS,Docker,Monitoring,Machine Learning",272500.0,USD
United States,San Francisco,Network Engineer,4,Bachelor,Small,Full-time,"Networking,Cisco,Linux,Firewall,VPN",172500.0,USD
United States,Seattle,Data Scientist,0,Master,Large,Part-time,"TensorFlow,NumPy,Data Visualization,Python,Statistics,Scikit-learn,SQL",110300.0,USD
United States,Seattle,Business Analyst,3,Bachelor,Large,Full-time,"Data Visualization,Excel,Stakeholder Management",143000.0,USD
United States,Boston,Cybersecurity Analyst,0,Bachelor,Small,Full-time,"Compliance,Penetration Testing,Encryption,Network Security,Python,Incident Response",123200.0,USD
United States,Denver,Full Stack Developer,6,Master,Medium,Full-time,"TypeScript,SQL,React,Node.js,MongoDB,REST API",172200.0,USD
United States,Boston,Computer Vision Engineer,0,Bachelor,Medium,Full-time,"YOLO,Deep Learning,Python,OpenCV,Machine Learning,Image Processing",149500.0,USD
United States,Austin,Data Analyst,7,Master,Small,Full-time,"Statistics,Power BI,R,Pandas,Tableau,Excel,SQL,Data Visualization",165200.0,USD
United States,Chicago,DevOps Engineer,1,Bachelor,Medium,Full-time,"Jenkins,Docker,Ansible,Terraform,AWS,Linux,Kubernetes",142100.0,USD
United States,San Francisco,NLP Engineer,1,Bachelor,Enterprise,Full-time,"Hugging Face,PyTorch,TensorFlow",232200.0,USD
United States,Los Angeles,Computer Vision Engineer,0,PhD,Small,Full-time,"OpenCV,YOLO,Machine Learning,Deep Learning,TensorFlow",174500.0,USD
United States,Atlanta,Machine Learning Engineer,5,PhD,Startup,Internship,"Scikit-learn,Docker,MLflow,AWS,PyTorch",61700.0,USD
United States,New York,AI Engineer,2,PhD,Enterprise,Contract,"TensorFlow,Docker,NLP,AWS,Computer Vision,Deep Learning,Machine Learning,Python",294300.0,USD
United States,Atlanta,Data Analyst,0,Bachelor,Enterprise,Full-time,"Tableau,Statistics,SQL,Data Visualization,Python",89400.0,USD
United States,Chicago,NLP Engineer,1,Bachelor,Medium,Full-time,"Hugging Face,Python,NLP",151300.0,USD
United States,Chicago,Data Engineer,11,Associate,Enterprise,Full-time,"Hadoop,PostgreSQL,SQL,Airflow,Python,Spark,ETL",235200.0,USD
United States,Austin,Mobile Developer,0,Master,Large,Part-time,"Android,Git,Swift",79200.0,USD
United States,Remote,Cloud Architect,4,Master,Medium,Contract,"Kubernetes,AWS,Networking,Terraform,GCP,Python,Azure,Docker",237900.0,USD
United States,Boston,Software Engineer,3,PhD,Medium,Part-time,"Linux,Java,Git,Python,Agile,System Design",118700.0,USD
United States,Los Angeles,IT Manager,4,Master,Large,Full-time,"Vendor Management,Communication,Risk Management,Agile,Leadership,ITIL",199400.0,USD
United States,Los Angeles,DevOps Engineer,2,Bachelor,Enterprise,Full-time,"Kubernetes,Git,Jenkins,AWS,Linux,CI/CD,Python",180100.0,USD
United States,Denver,Cybersecurity Analyst,2,Bachelor,Medium,Part-time,"Compliance,Network Security,Incident Response,SIEM,Risk Analysis",79400.0,USD
United States,Remote,Research Scientist,6,Bachelor,Medium,Full-time,"Publication,NumPy,Statistics,Scikit-learn,Machine Learning,PyTorch,Python,Research",207300.0,USD
United States,Boston,Frontend Developer,2,Associate,Startup,Full-time,"Redux,REST API,Git",109500.0,USD
United States,Remote,Backend Developer,2,Bachelor,Medium,Full-time,"Redis,Java,Python,REST API",126800.0,USD
United States,Austin,Cybersecurity Analyst,1,Bachelor,Medium,Full-time,"Encryption,Python,Network Security,Penetration Testing,Risk Analysis,Incident Response",136100.0,USD
United States,Denver,Scrum Master,2,Master,Large,Full-time,"Scrum,Leadership,Agile",141600.0,USD
United States,Remote,Research Scientist,3,Bachelor,Medium,Full-time,"Scikit-learn,Python,Research,Machine Learning,Statistics",176500.0,USD
United States,Denver,Computer Vision Engineer,2,Associate,Medium,Internship,"Scikit-learn,PyTorch,NumPy",44000.0,USD
United States,Seattle,Systems Analyst,10,Bachelor,Enterprise,Full-time,"Communication,Process Mapping,SQL,Excel,UML",232600.0,USD
United States,New York,Data Architect,24,Bachelor,Medium,Full-time,"AWS,PostgreSQL,Kafka",393600.0,USD
United States,San Francisco,Scrum Master,1,Bachelor,Small,Full-time,"Facilitation,Agile,Stakeholder Management,Kanban,Communication,Leadership,Jira,Scrum",146000.0,USD
United States,San Francisco,IT Manager,4,Master,Small,Internship,"Agile,Leadership,Cloud,Vendor Management,Risk Management,Budgeting",67200.0,USD
United States,Austin,Prompt Engineer,1,Master,Startup,Full-time,"Transformers,LangChain,Machine Learning",124400.0,USD
United States,Remote,Research Scientist,3,PhD,Small,Full-time,"Deep Learning,Statistics,PyTorch,Research,Publication,Machine Learning,Scikit-learn",213100.0,USD
United States,New York,Solutions Architect,2,Master,Small,Full-time,"Azure,Microservices,Security,Docker,AWS,Networking,Python",246400.0,USD
United States,Seattle,Blockchain Developer,1,Bachelor,Large,Full-time,"Ethereum,Node.js,Docker,Smart Contracts,Solidity,Git,Cryptography",184800.0,USD
United States,Seattle,AI Engineer,1,Bachelor,Large,Full-time,"MLflow,Python,AWS,NLP,Machine Learning",194400.0,USD
United States,Chicago,Scrum Master,0,Master,Startup,Full-time,"Kanban,Facilitation,Scrum,Stakeholder Management,Risk Management,Coaching,Agile,Leadership",104600.0,USD
United States,Los Angeles,Cloud Architect,0,Bachelor,Large,Full-time,"Azure,GCP,Python,Docker,Security,Networking",179500.0,USD
United States,Boston,Business Analyst,2,Bachelor,Medium,Internship,"Excel,Process Mapping,SQL,Data Visualization,Agile,Power BI,Jira,Requirements Gathering",53300.0,USD
United States,Atlanta,Data Analyst,7,Bachelor,Startup,Full-time,"Statistics,R,Data Visualization,Python,Excel",125400.0,USD
United States,Austin,Data Engineer,5,Bachelor,Medium,Full-time,"Airflow,Python,Kafka,Spark",184800.0,USD
United States,Remote,NLP Engineer,4,Associate,Enterprise,Full-time,"Deep Learning,BERT,Python,Machine Learning,NLP,TensorFlow",184700.0,USD
United States,Seattle,Data Scientist,2,Master,Large,Full-time,"Scikit-learn,Deep Learning,Statistics",191700.0,USD
United States,Chicago,Data Scientist,2,Bachelor,Medium,Full-time,"Statistics,Machine Learning,SQL,Python",146200.0,USD
United States,Chicago,Cloud Architect,0,Master,Enterprise,Part-time,"Python,Docker,Terraform,GCP",101200.0,USD
United States,New York,Product Manager,12,Master,Large,Internship,"SQL,Stakeholder Management,A/B Testing",52600.0,USD
